"Date & Time,""Temp - °C"",""Hum - %"",""Avg Wind Speed - m/s"",""Rain - mm"""
"1/2/21 00:00,""-8,5"",""90,1"",""0,6"",""0,0"""
"1/2/21 00:15,""-8,4"",""90,0"",""0,4"",""0,0"""
"1/2/21 00:30,""-8,7"",""90,3"",""0,3"",""0,0"""
"1/2/21 00:45,""-8,7"",""91,0"",""0,1"",""0,0"""
"1/2/21 01:00,""-8,6"",""90,8"",""0,5"",""0,0"""
"1/2/21 01:15,""-8,7"",""91,2"",""0,2"",""0,0"""
"1/2/21 01:30,""-8,6"",""91,1"",""0,4"",""0,0"""
"1/2/21 01:45,""-8,5"",""91,0"",""0,6"",""0,0"""
"1/2/21 02:00,""-8,3"",""90,8"",""0,2"",""0,0"""
"1/2/21 02:15,""-8,3"",""91,1"",""0,2"",""0,0"""
"1/2/21 02:30,""-8,3"",""91,1"",""0,1"",""0,0"""
"1/2/21 02:45,""-8,2"",""90,5"",""0,4"",""0,0"""
"1/2/21 03:00,""-8,3"",""90,3"",""0,7"",""0,0"""
"1/2/21 03:15,""-8,2"",""90,2"",""0,9"",""0,0"""
"1/2/21 03:30,""-8,2"",""90,1"",""0,3"",""0,0"""
"1/2/21 03:45,""-8,2"",""90,1"",""0,3"",""0,0"""
"1/2/21 04:00,""-8,2"",""90,1"",""0,5"",""0,0"""
"1/2/21 04:15,""-8,3"",""90,3"",""0,4"",""0,0"""
"1/2/21 04:30,""-8,1"",""89,5"",""0,6"",""0,0"""
"1/2/21 04:45,""-8,4"",""90,0"",""0,4"",""0,0"""
"1/2/21 05:00,""-8,4"",""90,2"",""0,3"",""0,0"""
"1/2/21 05:15,""-8,5"",""90,3"",""0,6"",""0,0"""
"1/2/21 05:30,""-8,5"",""90,2"",""0,4"",""0,0"""
"1/2/21 05:45,""-8,6"",""90,0"",""0,5"",""0,0"""
"1/2/21 06:00,""-8,6"",""89,8"",""0,5"",""0,0"""
"1/2/21 06:15,""-8,7"",""89,7"",""0,1"",""0,0"""
"1/2/21 06:30,""-8,6"",""89,8"",""0,3"",""0,0"""
"1/2/21 06:45,""-8,6"",""89,5"",""0,4"",""0,0"""
"1/2/21 07:00,""-8,6"",""89,4"",""0,5"",""0,0"""
"1/2/21 07:15,""-8,6"",""89,2"",""0,3"",""0,0"""
"1/2/21 07:30,""-8,8"",""89,1"",""0,5"",""0,0"""
"1/2/21 07:45,""-8,8"",""89,4"",""0,4"",""0,0"""
"1/2/21 08:00,""-8,8"",""89,4"",""0,3"",""0,0"""
"1/2/21 08:15,""-8,9"",""89,5"",""0,2"",""0,0"""
"1/2/21 08:30,""-8,9"",""89,5"",""0,4"",""0,0"""
"1/2/21 08:45,""-8,9"",""89,5"",""0,3"",""0,0"""
"1/2/21 09:00,""-8,9"",""89,3"",""0,8"",""0,0"""
"1/2/21 09:15,""-8,9"",""88,8"",""1,0"",""0,0"""
"1/2/21 09:30,""-8,7"",""88,2"",""1,3"",""0,0"""
"1/2/21 09:45,""-8,6"",""87,6"",""1,2"",""0,0"""
"1/2/21 10:00,""-8,6"",""87,5"",""1,2"",""0,0"""
"1/2/21 10:15,""-8,7"",""87,7"",""1,2"",""0,0"""
"1/2/21 10:30,""-8,7"",""88,2"",""1,2"",""0,0"""
"1/2/21 10:45,""-8,6"",""87,8"",""1,2"",""0,0"""
"1/2/21 11:00,""-8,5"",""87,3"",""1,6"",""0,0"""
"1/2/21 11:15,""-8,5"",""87,9"",""1,5"",""0,0"""
"1/2/21 11:30,""-8,3"",""87,5"",""1,4"",""0,0"""
"1/2/21 11:45,""-8,1"",""87,0"",""1,3"",""0,0"""
"1/2/21 12:00,""-7,9"",""86,7"",""1,1"",""0,0"""
"1/2/21 12:15,""-7,9"",""86,9"",""1,2"",""0,0"""
"1/2/21 12:30,""-8,0"",""87,4"",""1,4"",""0,0"""
"1/2/21 12:45,""-7,9"",""87,1"",""1,2"",""0,0"""
"1/2/21 13:00,""-7,9"",""87,7"",""1,0"",""0,0"""
"1/2/21 13:15,""-7,8"",""87,3"",""1,1"",""0,0"""
"1/2/21 13:30,""-7,7"",""87,1"",""1,4"",""0,0"""
"1/2/21 13:45,""-7,8"",""87,6"",""1,4"",""0,0"""
"1/2/21 14:00,""-7,6"",""86,5"",""1,2"",""0,0"""
"1/2/21 14:15,""-7,8"",""87,1"",""1,6"",""0,0"""
"1/2/21 14:30,""-7,8"",""86,9"",""1,2"",""0,0"""
"1/2/21 14:45,""-7,7"",""86,5"",""1,3"",""0,0"""
"1/2/21 15:00,""-7,9"",""86,9"",""1,5"",""0,0"""
"1/2/21 15:15,""-7,9"",""86,7"",""1,3"",""0,0"""
"1/2/21 15:30,""-8,1"",""87,4"",""1,5"",""0,0"""
"1/2/21 15:45,""-8,1"",""87,4"",""1,5"",""0,0"""
"1/2/21 16:00,""-7,9"",""86,5"",""1,6"",""0,0"""
"1/2/21 16:15,""-8,1"",""86,8"",""1,5"",""0,0"""
"1/2/21 16:30,""-7,9"",""86,8"",""1,6"",""0,0"""
"1/2/21 16:45,""-8,3"",""87,6"",""1,1"",""0,0"""
"1/2/21 17:00,""-8,2"",""87,1"",""1,2"",""0,0"""
"1/2/21 17:15,""-8,3"",""87,5"",""1,3"",""0,0"""
"1/2/21 17:30,""-8,3"",""87,8"",""1,3"",""0,0"""
"1/2/21 17:45,""-8,4"",""87,7"",""1,3"",""0,0"""
"1/2/21 18:00,""-8,5"",""87,6"",""1,1"",""0,0"""
"1/2/21 18:15,""-8,4"",""87,8"",""1,1"",""0,0"""
"1/2/21 18:30,""-8,6"",""87,3"",""1,0"",""0,0"""
"1/2/21 18:45,""-8,7"",""87,0"",""1,0"",""0,0"""
"1/2/21 19:00,""-8,7"",""86,7"",""1,3"",""0,0"""
"1/2/21 19:15,""-9,0"",""86,9"",""1,1"",""0,0"""
"1/2/21 19:30,""-9,1"",""87,1"",""1,2"",""0,0"""
"1/2/21 19:45,""-9,4"",""87,4"",""0,9"",""0,0"""
"1/2/21 20:00,""-9,7"",""88,0"",""0,8"",""0,0"""
"1/2/21 20:15,""-9,9"",""88,6"",""0,8"",""0,0"""
"1/2/21 20:30,""-10,2"",""89,1"",""0,5"",""0,0"""
"1/2/21 20:45,""-10,2"",""89,5"",""0,6"",""0,0"""
"1/2/21 21:00,""-10,3"",""88,9"",""0,8"",""0,0"""
"1/2/21 21:15,""-10,1"",""88,2"",""0,6"",""0,0"""
"1/2/21 21:30,""-10,3"",""88,6"",""0,7"",""0,0"""
"1/2/21 21:45,""-10,2"",""88,5"",""0,7"",""0,0"""
"1/2/21 22:00,""-10,0"",""87,9"",""0,8"",""0,0"""
"1/2/21 22:15,""-10,2"",""87,8"",""0,3"",""0,0"""
"1/2/21 22:30,""-10,3"",""87,8"",""0,4"",""0,0"""
"1/2/21 22:45,""-10,7"",""88,0"",""0,1"",""0,0"""
"1/2/21 23:00,""-10,8"",""88,5"",""0,2"",""0,0"""
"1/2/21 23:15,""-11,1"",""88,9"",""0,0"",""0,0"""
"1/2/21 23:30,""-10,9"",""88,6"",""0,3"",""0,0"""
"1/2/21 23:45,""-10,8"",""88,5"",""0,5"",""0,0"""
"2/2/21 00:00,""-10,8"",""88,8"",""0,4"",""0,0"""
"2/2/21 00:15,""-11,2"",""89,8"",""0,0"",""0,0"""
"2/2/21 00:30,""-11,2"",""89,9"",""0,2"",""0,0"""
"2/2/21 00:45,""-11,3"",""88,6"",""0,1"",""0,0"""
"2/2/21 01:00,""-11,9"",""88,8"",""0,0"",""0,0"""
"2/2/21 01:15,""-12,3"",""89,5"",""0,0"",""0,0"""
"2/2/21 01:30,""-12,6"",""89,5"",""0,0"",""0,0"""
"2/2/21 01:45,""-12,8"",""89,3"",""0,0"",""0,0"""
"2/2/21 02:00,""-13,1"",""90,5"",""0,0"",""0,0"""
"2/2/21 02:15,""-13,5"",""89,7"",""0,0"",""0,0"""
"2/2/21 02:30,""-12,4"",""93,2"",""0,2"",""0,0"""
"2/2/21 02:45,""-12,3"",""88,3"",""0,0"",""0,0"""
"2/2/21 03:00,""-12,4"",""92,6"",""0,0"",""0,0"""
"2/2/21 03:15,""-12,8"",""90,0"",""0,1"",""0,0"""
"2/2/21 03:30,""-11,7"",""92,6"",""0,2"",""0,0"""
"2/2/21 03:45,""-11,4"",""91,8"",""0,1"",""0,0"""
"2/2/21 04:00,""-11,3"",""91,7"",""0,1"",""0,0"""
"2/2/21 04:15,""-11,6"",""90,9"",""0,2"",""0,0"""
"2/2/21 04:30,""-11,7"",""90,2"",""0,3"",""0,0"""
"2/2/21 04:45,""-11,7"",""90,3"",""0,2"",""0,0"""
"2/2/21 05:00,""-11,7"",""90,6"",""0,3"",""0,0"""
"2/2/21 05:15,""-11,9"",""91,3"",""0,1"",""0,0"""
"2/2/21 05:30,""-11,8"",""91,0"",""0,0"",""0,0"""
"2/2/21 05:45,""-12,6"",""90,7"",""0,0"",""0,0"""
"2/2/21 06:00,""-12,6"",""91,1"",""0,4"",""0,0"""
"2/2/21 06:15,""-14,2"",""87,7"",""0,1"",""0,0"""
"2/2/21 06:30,""-14,5"",""89,9"",""0,0"",""0,0"""
"2/2/21 06:45,""-14,1"",""90,9"",""0,0"",""0,0"""
"2/2/21 07:00,""-13,9"",""90,7"",""0,0"",""0,0"""
"2/2/21 07:15,""-14,1"",""88,5"",""0,0"",""0,0"""
"2/2/21 07:30,""-14,3"",""88,6"",""0,0"",""0,0"""
"2/2/21 07:45,""-15,0"",""86,6"",""0,0"",""0,0"""
"2/2/21 08:00,""-15,8"",""87,5"",""0,0"",""0,0"""
"2/2/21 08:15,""-15,8"",""89,3"",""0,0"",""0,0"""
"2/2/21 08:30,""-15,6"",""88,9"",""0,0"",""0,0"""
"2/2/21 08:45,""-15,2"",""88,5"",""0,0"",""0,0"""
"2/2/21 09:00,""-15,4"",""87,8"",""0,0"",""0,0"""
"2/2/21 09:15,""-16,1"",""87,1"",""0,0"",""0,0"""
"2/2/21 09:30,""-16,8"",""85,1"",""0,1"",""0,0"""
"2/2/21 09:45,""-17,4"",""86,8"",""0,2"",""0,0"""
"2/2/21 10:00,""-17,4"",""86,9"",""0,1"",""0,0"""
"2/2/21 10:15,""-17,1"",""88,2"",""0,0"",""0,0"""
"2/2/21 10:30,""-16,8"",""87,3"",""0,0"",""0,0"""
"2/2/21 10:45,""-16,8"",""86,2"",""0,0"",""0,0"""
"2/2/21 11:00,""-16,5"",""87,1"",""0,3"",""0,0"""
"2/2/21 11:15,""-16,8"",""86,4"",""0,4"",""0,0"""
"2/2/21 11:30,""-16,4"",""88,8"",""0,0"",""0,0"""
"2/2/21 11:45,""-15,3"",""87,2"",""0,1"",""0,0"""
"2/2/21 12:00,""-15,1"",""85,2"",""0,4"",""0,0"""
"2/2/21 12:15,""-14,9"",""86,2"",""0,4"",""0,0"""
"2/2/21 12:30,""-14,0"",""86,2"",""0,3"",""0,0"""
"2/2/21 12:45,""-14,1"",""85,3"",""0,5"",""0,0"""
"2/2/21 13:00,""-13,9"",""84,8"",""0,3"",""0,0"""
"2/2/21 13:15,""-13,4"",""86,0"",""0,5"",""0,0"""
"2/2/21 13:30,""-13,2"",""86,2"",""0,4"",""0,0"""
"2/2/21 13:45,""-12,7"",""86,4"",""0,3"",""0,0"""
"2/2/21 14:00,""-12,6"",""85,9"",""0,3"",""0,0"""
"2/2/21 14:15,""-12,4"",""86,7"",""0,5"",""0,0"""
"2/2/21 14:30,""-12,4"",""86,5"",""0,4"",""0,0"""
"2/2/21 14:45,""-12,8"",""85,8"",""0,5"",""0,0"""
"2/2/21 15:00,""-13,1"",""87,4"",""0,4"",""0,0"""
"2/2/21 15:15,""-13,3"",""87,6"",""0,4"",""0,0"""
"2/2/21 15:30,""-13,6"",""88,4"",""0,5"",""0,0"""
"2/2/21 15:45,""-13,6"",""88,6"",""0,5"",""0,0"""
"2/2/21 16:00,""-13,7"",""89,3"",""0,6"",""0,0"""
"2/2/21 16:15,""-13,8"",""89,5"",""0,3"",""0,0"""
"2/2/21 16:30,""-14,1"",""89,1"",""0,3"",""0,0"""
"2/2/21 16:45,""-14,1"",""90,4"",""0,0"",""0,0"""
"2/2/21 17:00,""-14,3"",""89,5"",""0,5"",""0,0"""
"2/2/21 17:15,""-14,8"",""89,0"",""0,4"",""0,0"""
"2/2/21 17:30,""-15,0"",""89,9"",""0,6"",""0,0"""
"2/2/21 17:45,""-15,0"",""89,9"",""1,1"",""0,0"""
"2/2/21 18:00,""-14,8"",""89,5"",""0,9"",""0,0"""
"2/2/21 18:15,""-14,6"",""89,8"",""0,7"",""0,0"""
"2/2/21 18:30,""-14,3"",""90,4"",""0,6"",""0,0"""
"2/2/21 18:45,""-14,0"",""90,4"",""0,7"",""0,0"""
"2/2/21 19:00,""-13,7"",""91,0"",""0,8"",""0,0"""
"2/2/21 19:15,""-13,6"",""91,3"",""0,4"",""0,0"""
"2/2/21 19:30,""-13,2"",""91,2"",""1,1"",""0,0"""
"2/2/21 19:45,""-13,3"",""90,6"",""1,1"",""0,0"""
"2/2/21 20:00,""-13,6"",""89,9"",""1,2"",""0,0"""
"2/2/21 20:15,""-13,6"",""90,2"",""1,5"",""0,0"""
"2/2/21 20:30,""-13,6"",""89,9"",""1,1"",""0,0"""
"2/2/21 20:45,""-13,8"",""90,4"",""1,3"",""0,0"""
"2/2/21 21:00,""-14,0"",""90,7"",""1,6"",""0,0"""
"2/2/21 21:15,""-14,1"",""90,9"",""1,2"",""0,0"""
"2/2/21 21:30,""-14,0"",""90,9"",""1,2"",""0,0"""
"2/2/21 21:45,""-14,1"",""90,2"",""1,7"",""0,0"""
"2/2/21 22:00,""-14,2"",""89,8"",""1,6"",""0,0"""
"2/2/21 22:15,""-14,3"",""90,0"",""2,0"",""0,0"""
"2/2/21 22:30,""-14,2"",""90,0"",""1,1"",""0,0"""
"2/2/21 22:45,""-14,3"",""90,0"",""1,3"",""0,0"""
"2/2/21 23:00,""-14,3"",""89,7"",""1,3"",""0,0"""
"2/2/21 23:15,""-14,4"",""89,7"",""1,7"",""0,0"""
"2/2/21 23:30,""-14,6"",""89,4"",""1,3"",""0,0"""
"2/2/21 23:45,""-14,7"",""89,0"",""1,5"",""0,0"""
"3/2/21 00:00,""-14,9"",""88,5"",""1,6"",""0,0"""
"3/2/21 00:15,""-14,9"",""88,2"",""1,2"",""0,0"""
"3/2/21 00:30,""-14,9"",""89,1"",""1,0"",""0,0"""
"3/2/21 00:45,""-14,9"",""89,2"",""1,4"",""0,0"""
"3/2/21 01:00,""-14,9"",""88,8"",""1,8"",""0,0"""
"3/2/21 01:15,""-14,8"",""89,0"",""1,6"",""0,0"""
"3/2/21 01:30,""-14,7"",""89,1"",""1,5"",""0,0"""
"3/2/21 01:45,""-14,6"",""89,2"",""1,4"",""0,0"""
"3/2/21 02:00,""-14,4"",""89,4"",""1,1"",""0,0"""
"3/2/21 02:15,""-14,3"",""89,4"",""1,6"",""0,0"""
"3/2/21 02:30,""-14,3"",""89,2"",""1,5"",""0,0"""
"3/2/21 02:45,""-14,3"",""89,1"",""1,9"",""0,0"""
"3/2/21 03:00,""-14,3"",""88,7"",""2,2"",""0,0"""
"3/2/21 03:15,""-14,4"",""88,5"",""1,8"",""0,0"""
"3/2/21 03:30,""-14,5"",""88,5"",""1,5"",""0,0"""
"3/2/21 03:45,""-14,6"",""88,5"",""1,5"",""0,0"""
"3/2/21 04:00,""-14,6"",""88,5"",""1,9"",""0,0"""
"3/2/21 04:15,""-14,7"",""88,2"",""2,4"",""0,0"""
"3/2/21 04:30,""-14,6"",""88,6"",""2,1"",""0,0"""
"3/2/21 04:45,""-14,6"",""88,2"",""2,1"",""0,0"""
"3/2/21 05:00,""-14,7"",""88,1"",""2,3"",""0,0"""
"3/2/21 05:15,""-14,6"",""88,1"",""2,2"",""0,0"""
"3/2/21 05:30,""-14,7"",""87,9"",""2,4"",""0,0"""
"3/2/21 05:45,""-14,7"",""88,1"",""2,4"",""0,0"""
"3/2/21 06:00,""-14,6"",""88,1"",""2,3"",""0,0"""
"3/2/21 06:15,""-14,6"",""87,7"",""2,0"",""0,0"""
"3/2/21 06:30,""-14,4"",""88,2"",""1,8"",""0,0"""
"3/2/21 06:45,""-14,7"",""87,7"",""2,1"",""0,0"""
"3/2/21 07:00,""-14,8"",""88,1"",""2,0"",""0,0"""
"3/2/21 07:15,""-14,7"",""88,2"",""2,1"",""0,0"""
"3/2/21 07:30,""-14,6"",""88,8"",""2,4"",""0,0"""
"3/2/21 07:45,""-14,5"",""88,8"",""2,4"",""0,0"""
"3/2/21 08:00,""-14,4"",""88,2"",""2,2"",""0,0"""
"3/2/21 08:15,""-14,4"",""88,5"",""2,5"",""0,0"""
"3/2/21 08:30,""-14,3"",""88,6"",""2,5"",""0,0"""
"3/2/21 08:45,""-14,3"",""88,5"",""2,8"",""0,0"""
"3/2/21 09:00,""-14,1"",""88,3"",""2,8"",""0,0"""
"3/2/21 09:15,""-13,9"",""88,8"",""3,0"",""0,0"""
"3/2/21 09:30,""-13,8"",""88,7"",""2,5"",""0,0"""
"3/2/21 09:45,""-13,8"",""88,9"",""2,7"",""0,0"""
"3/2/21 10:00,""-13,8"",""89,0"",""2,9"",""0,0"""
"3/2/21 10:15,""-13,7"",""89,3"",""3,2"",""0,0"""
"3/2/21 10:30,""-13,6"",""88,9"",""3,1"",""0,0"""
"3/2/21 10:45,""-13,4"",""88,8"",""3,0"",""0,0"""
"3/2/21 11:00,""-13,3"",""88,8"",""3,1"",""0,0"""
"3/2/21 11:15,""-13,4"",""88,3"",""3,5"",""0,0"""
"3/2/21 11:30,""-13,5"",""88,0"",""3,4"",""0,0"""
"3/2/21 11:45,""-13,6"",""87,8"",""3,2"",""0,0"""
"3/2/21 12:00,""-13,6"",""87,5"",""3,1"",""0,0"""
"3/2/21 12:15,""-13,5"",""87,3"",""3,4"",""0,0"""
"3/2/21 12:30,""-13,2"",""87,4"",""2,9"",""0,0"""
"3/2/21 12:45,""-13,2"",""87,0"",""4,0"",""0,0"""
"3/2/21 13:00,""-13,2"",""86,8"",""3,9"",""0,0"""
"3/2/21 13:15,""-13,3"",""86,3"",""4,5"",""0,0"""
"3/2/21 13:30,""-13,4"",""86,6"",""4,6"",""0,0"""
"3/2/21 13:45,""-13,3"",""86,5"",""3,9"",""0,0"""
"3/2/21 14:00,""-13,3"",""86,7"",""3,7"",""0,0"""
"3/2/21 14:15,""-13,2"",""86,2"",""3,5"",""0,0"""
"3/2/21 14:30,""-13,2"",""86,3"",""4,5"",""0,0"""
"3/2/21 14:45,""-13,2"",""86,4"",""4,7"",""0,0"""
"3/2/21 15:00,""-13,4"",""86,6"",""4,1"",""0,0"""
"3/2/21 15:15,""-13,4"",""86,8"",""3,2"",""0,0"""
"3/2/21 15:30,""-13,7"",""87,5"",""3,0"",""0,0"""
"3/2/21 15:45,""-13,6"",""87,7"",""3,0"",""0,0"""
"3/2/21 16:00,""-13,6"",""87,9"",""3,0"",""0,0"""
"3/2/21 16:15,""-13,6"",""88,1"",""2,8"",""0,0"""
"3/2/21 16:30,""-13,8"",""88,0"",""2,4"",""0,0"""
"3/2/21 16:45,""-13,8"",""88,4"",""2,5"",""0,0"""
"3/2/21 17:00,""-13,8"",""88,3"",""2,9"",""0,0"""
"3/2/21 17:15,""-13,9"",""88,2"",""3,2"",""0,0"""
"3/2/21 17:30,""-14,1"",""87,9"",""3,1"",""0,0"""
"3/2/21 17:45,""-14,2"",""87,7"",""3,3"",""0,0"""
"3/2/21 18:00,""-14,3"",""87,9"",""3,2"",""0,0"""
"3/2/21 18:15,""-14,5"",""87,7"",""3,0"",""0,0"""
"3/2/21 18:30,""-14,7"",""87,7"",""3,3"",""0,0"""
"3/2/21 18:45,""-15,0"",""87,8"",""3,2"",""0,0"""
"3/2/21 19:00,""-15,3"",""87,9"",""3,5"",""0,0"""
"3/2/21 19:15,""-15,4"",""87,7"",""3,1"",""0,0"""
"3/2/21 19:30,""-15,8"",""87,6"",""3,0"",""0,0"""
"3/2/21 19:45,""-15,9"",""87,7"",""2,7"",""0,0"""
"3/2/21 20:00,""-16,1"",""87,7"",""2,5"",""0,0"""
"3/2/21 20:15,""-16,1"",""87,6"",""2,4"",""0,0"""
"3/2/21 20:30,""-16,2"",""87,5"",""2,4"",""0,0"""
"3/2/21 20:45,""-16,2"",""87,8"",""2,4"",""0,0"""
"3/2/21 21:00,""-15,8"",""88,0"",""2,8"",""0,0"""
"3/2/21 21:15,""-15,7"",""87,6"",""2,5"",""0,0"""
"3/2/21 21:30,""-15,7"",""87,3"",""2,3"",""0,0"""
"3/2/21 21:45,""-15,8"",""87,4"",""2,7"",""0,0"""
"3/2/21 22:00,""-15,9"",""87,0"",""2,9"",""0,0"""
"3/2/21 22:15,""-16,2"",""86,8"",""3,2"",""0,0"""
"3/2/21 22:30,""-16,3"",""86,9"",""3,2"",""0,0"""
"3/2/21 22:45,""-16,5"",""86,9"",""3,1"",""0,0"""
"3/2/21 23:00,""-16,6"",""86,8"",""2,9"",""0,0"""
"3/2/21 23:15,""-16,7"",""86,8"",""3,0"",""0,0"""
"3/2/21 23:30,""-16,9"",""86,6"",""2,7"",""0,0"""
"3/2/21 23:45,""-16,9"",""87,0"",""2,7"",""0,0"""
"4/2/21 00:00,""-16,9"",""86,7"",""3,0"",""0,0"""
