time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.001932,-0.0113,0.0137,-0.0624,0.065
0.006322,0.0029,-0.0157,-0.0263,0.031
0.019044,0.0197,0.0058,0.0240,0.032
0.026679,-0.0141,-0.0062,0.0335,0.037
0.039522,-0.0237,-0.0063,0.0048,0.025
0.046151,-0.0477,-0.0160,0.0025,0.050
0.059740,0.0227,0.0012,-0.0192,0.030
0.065997,0.0321,-0.0035,-0.0288,0.043
0.079003,0.0179,-0.0058,-0.0647,0.067
0.085835,0.0031,-0.0105,-0.0815,0.082
0.099109,0.0320,-0.0009,-0.0432,0.054
0.105612,0.0144,-0.0250,-0.0407,0.050
0.119662,-0.0319,-0.0083,-0.0168,0.037
0.126442,-0.0363,-0.0085,-0.0335,0.050
0.139400,-0.0170,-0.0181,0.0024,0.025
0.146148,-0.0045,0.0038,0.0047,0.008
0.159676,-0.0039,0.0159,-0.0121,0.020
0.167026,0.0131,0.0327,-0.0169,0.039
0.179659,0.0303,-0.0014,-0.0288,0.042
0.186144,0.0132,-0.0258,-0.0071,0.030
0.199606,-0.0015,-0.0211,-0.0406,0.046
0.206325,-0.0229,0.0195,-0.0142,0.033
0.219332,-0.0060,-0.0118,-0.0046,0.014
0.226977,-0.0612,0.0049,0.0313,0.069
0.240297,0.0619,-0.0071,0.0337,0.071
0.246442,0.0043,0.0073,0.0313,0.032
0.259705,-0.0266,-0.0190,-0.0765,0.083
0.265995,-0.0500,0.0196,-0.0574,0.079
0.279204,0.0348,-0.0023,-0.0550,0.065
0.286944,0.0131,0.0097,-0.0191,0.025
0.299848,0.0007,0.0145,-0.0023,0.015
0.306966,-0.0041,0.0352,0.0338,0.049
0.319481,0.0437,0.0462,0.0340,0.072
0.326456,0.0452,0.0209,0.0176,0.053
0.339120,-0.0277,-0.0354,-0.0396,0.060
0.346341,0.0056,-0.0409,-0.0514,0.066
0.359608,0.0051,-0.0839,-0.0251,0.088
0.366252,0.0356,-0.0492,-0.0157,0.063
0.378940,-0.0278,0.0026,0.0103,0.030
0.386007,-0.0348,-0.0203,0.0149,0.043
0.399757,-0.0151,-0.0285,0.0194,0.038
0.405980,-0.0289,0.0161,0.0071,0.034
0.419990,-0.0160,-0.0164,-0.0387,0.045
0.425946,-0.0319,-0.0037,-0.0508,0.060
0.439633,-0.0186,-0.0127,-0.0558,0.060
0.446804,0.0254,0.0068,-0.0295,0.040
0.459562,0.0182,-0.0076,-0.0200,0.028
0.466111,0.0087,-0.0004,-0.0152,0.017
0.479918,0.0281,0.0045,0.0063,0.029
0.486260,0.0353,-0.0123,-0.0032,0.038
0.498857,0.0103,0.0142,-0.0152,0.023
0.505816,-0.0162,0.0022,-0.0391,0.042
0.519347,-0.0166,0.0020,-0.0415,0.045
0.525749,-0.0330,-0.0005,-0.0319,0.046
0.539286,-0.0113,-0.0105,-0.0102,0.019
0.545688,-0.0018,0.0158,0.0041,0.016
0.559529,-0.0109,-0.0109,-0.0054,0.016
0.565707,0.0110,-0.0134,-0.0054,0.018
0.579835,0.0206,-0.0063,-0.0269,0.034
0.586019,0.0159,-0.0110,-0.0317,0.037
0.600163,-0.0131,-0.0109,-0.0437,0.047
0.606231,0.0060,-0.0084,-0.0437,0.045
0.619433,-0.0012,-0.0107,-0.0150,0.018
0.626431,-0.0059,0.0012,-0.0365,0.037
0.640092,-0.0322,-0.0013,-0.0270,0.042
0.646073,-0.0197,0.0106,-0.0222,0.032
0.660282,0.0072,-0.0089,-0.0149,0.019
0.667248,0.0029,-0.0162,-0.0221,0.028
0.679743,0.0220,0.0125,-0.0125,0.028
0.686904,0.0146,-0.0022,-0.0268,0.031
0.699606,0.0118,0.0048,-0.0052,0.014
0.705786,0.0162,0.0214,-0.0052,0.027
0.719970,0.0207,-0.0054,-0.0074,0.023
0.726296,0.0055,-0.0010,-0.0121,0.013
0.739430,0.0122,-0.0155,-0.0121,0.023
0.746419,0.0017,0.0060,-0.0097,0.012
0.759683,0.0107,-0.0108,-0.0479,0.050
0.766336,-0.0210,-0.0109,-0.0383,0.045
0.780164,0.0005,0.0131,-0.0311,0.034
0.785697,0.0006,-0.0036,-0.0359,0.036
0.799843,-0.0113,-0.0085,-0.0431,0.045
0.806142,0.0007,-0.0037,-0.0192,0.020
0.818804,0.0152,0.0106,-0.0000,0.019
0.825903,-0.0040,-0.0326,0.0168,0.037
0.840225,0.0175,-0.0086,-0.0072,0.021
0.848714,0.0056,0.0009,-0.0072,0.009
0.859751,0.0033,-0.0015,-0.0263,0.027
0.866239,-0.0303,-0.0087,-0.0311,0.044
0.880106,0.0032,-0.0016,-0.0191,0.019
0.885915,-0.0041,-0.0184,-0.0239,0.030
0.899427,0.0130,-0.0156,0.0024,0.020
0.906313,0.0105,0.0011,-0.0024,0.011
0.919469,0.0033,-0.0013,-0.0096,0.010
0.925754,0.0058,0.0059,-0.0335,0.035
0.939846,0.0179,-0.0181,-0.0216,0.033
0.948515,0.0151,0.0036,-0.0360,0.039
0.959860,0.0121,0.0036,-0.0335,0.036
0.966831,-0.0125,-0.0014,-0.0359,0.038
0.980159,-0.0244,0.0105,-0.0263,0.037
0.987169,-0.0123,-0.0111,-0.0143,0.022
0.999541,-0.0003,-0.0112,-0.0071,0.013
1.006702,-0.0003,-0.0064,-0.0286,0.029
1.019723,0.0022,-0.0040,-0.0167,0.017
1.026455,0.0141,0.0103,-0.0119,0.021
1.039539,0.0093,-0.0041,-0.0190,0.022
1.046011,0.0116,-0.0257,-0.0166,0.033
1.058586,-0.0003,-0.0089,-0.0310,0.032
1.066342,-0.0080,-0.0039,-0.0239,0.025
1.081358,-0.0053,0.0033,-0.0191,0.020
1.085759,0.0018,-0.0159,-0.0047,0.017
1.099987,-0.0174,-0.0059,-0.0144,0.023
1.106217,-0.0003,0.0016,-0.0169,0.017
1.119227,0.0022,-0.0080,-0.0264,0.028
1.126300,-0.0169,-0.0057,-0.0216,0.028
1.140048,-0.0021,-0.0103,-0.0241,0.026
1.146165,0.0027,0.0136,-0.0264,0.030
1.159104,0.0170,-0.0056,-0.0312,0.036
1.166094,0.0290,-0.0008,-0.0121,0.031
1.178778,0.0140,-0.0130,0.0024,0.019
1.185697,0.0230,0.0134,-0.0072,0.028
1.200101,0.0197,-0.0059,-0.0119,0.024
1.206149,0.0022,-0.0012,-0.0071,0.008
1.219135,0.0042,0.0011,-0.0214,0.022
1.225861,-0.0107,0.0081,-0.0046,0.014
1.239336,-0.0033,0.0009,0.0002,0.003
1.246250,-0.0111,-0.0089,-0.0165,0.022
1.259189,-0.0182,0.0054,-0.0093,0.021
1.265729,-0.0085,-0.0089,-0.0094,0.015
1.278874,-0.0085,0.0029,-0.0093,0.013
1.285803,0.0036,-0.0354,-0.0213,0.041
1.302064,0.0111,-0.0206,-0.0238,0.033
1.306477,-0.0175,-0.0273,-0.0287,0.043
1.319704,-0.0148,0.0067,-0.0312,0.035
1.326048,-0.0077,-0.0005,0.0023,0.008
1.338755,-0.0071,0.0237,-0.0025,0.025
1.346857,-0.0066,0.0379,-0.0049,0.039
1.359475,-0.0228,0.0109,-0.0287,0.038
1.366529,-0.0054,0.0125,-0.0286,0.032
1.380268,-0.0047,0.0117,-0.0284,0.031
1.386066,0.0127,-0.0298,-0.0163,0.036
1.400790,0.0082,0.0009,-0.0210,0.023
1.405735,0.0179,-0.0088,-0.0186,0.027
1.420249,0.0110,-0.0136,-0.0019,0.018
1.425869,0.0038,-0.0040,-0.0090,0.011
1.439648,0.0158,-0.0065,0.0101,0.020
1.445695,0.0082,-0.0016,-0.0258,0.027
1.459239,-0.0089,-0.0183,-0.0162,0.026
1.466219,0.0009,0.0056,-0.0066,0.009
1.478839,-0.0061,0.0128,-0.0162,0.022
1.485682,-0.0012,-0.0136,-0.0354,0.038
1.502762,0.0109,-0.0280,-0.0138,0.033
1.506114,-0.0088,-0.0086,-0.0306,0.033
1.520647,0.0079,-0.0061,-0.0115,0.015
1.525694,0.0220,-0.0107,-0.0019,0.025
1.538946,0.0048,-0.0127,0.0004,0.014
1.546078,0.0094,0.0021,-0.0117,0.015
1.559227,0.0019,-0.0073,-0.0332,0.034
1.566549,-0.0034,-0.0119,-0.0309,0.033
1.578791,-0.0055,-0.0118,-0.0453,0.047
1.585774,-0.0177,-0.0066,-0.0406,0.045
1.599576,-0.0127,0.0058,-0.0263,0.030
1.605994,-0.0074,-0.0111,-0.0119,0.018
1.619770,0.0262,-0.0208,0.0049,0.034
1.625952,0.0310,-0.0040,-0.0023,0.031
1.639304,0.0160,-0.0085,-0.0143,0.023
1.645585,-0.0159,0.0063,-0.0431,0.046
1.659016,0.0056,-0.0034,-0.0575,0.058
1.666053,-0.0062,0.0014,-0.0383,0.039
1.680041,0.0031,0.0011,-0.0071,0.008
1.686091,-0.0064,0.0082,0.0144,0.018
1.700777,-0.0115,0.0101,0.0050,0.016
1.705730,-0.0186,-0.0019,0.0026,0.019
1.719177,0.0012,0.0050,-0.0285,0.029
1.725692,-0.0132,-0.0118,-0.0572,0.060
1.739643,0.0182,-0.0074,-0.0428,0.047
1.745613,-0.0033,-0.0074,-0.0356,0.037
1.758796,0.0039,-0.0194,-0.0212,0.029
1.766479,0.0304,-0.0099,-0.0260,0.041
1.779228,0.0139,-0.0052,-0.0021,0.015
1.785747,0.0110,0.0069,-0.0332,0.036
1.799685,-0.0112,-0.0076,0.0076,0.015
1.805828,-0.0234,-0.0147,-0.0140,0.031
1.819334,-0.0212,-0.0098,0.0028,0.024
1.825990,0.0007,0.0001,-0.0165,0.017
1.839710,0.0036,-0.0020,-0.0142,0.015
1.846409,0.0037,-0.0067,-0.0238,0.025
1.860275,0.0180,0.0029,-0.0238,0.030
1.868820,0.0086,-0.0234,-0.0262,0.036
1.879019,0.0034,-0.0112,-0.0166,0.020
1.885730,0.0103,-0.0110,-0.0047,0.016
1.898765,0.0008,0.0082,-0.0167,0.019
1.905616,-0.0211,0.0036,0.0144,0.026
1.920176,-0.0329,0.0013,-0.0239,0.041
1.926527,-0.0375,-0.0084,-0.0287,0.048
1.938723,-0.0100,0.0036,-0.0311,0.033
1.945984,-0.0117,0.0059,-0.0359,0.038
1.958916,0.0132,-0.0184,-0.0311,0.038
1.966226,-0.0055,-0.0161,0.0096,0.020
1.979399,-0.0052,-0.1237,0.0144,0.125
1.986123,-0.0071,-0.2820,0.0379,0.285
1.999313,-0.0641,-0.6159,0.0868,0.625
2.005991,0.1048,-1.3940,0.0144,1.398
2.022681,0.2087,-2.5993,0.2687,2.622
2.025627,-0.2557,-2.3624,0.1937,2.384
2.039934,-0.5251,-2.1280,-0.4766,2.243
2.046198,-0.4004,-1.9846,-0.6456,2.125
2.059188,1.8189,-0.9833,-0.4775,2.122
2.066120,0.0607,-1.8799,0.1832,1.890
2.078837,-0.1538,-1.7809,-0.4297,1.838
2.085642,-0.7277,-2.0746,-0.5757,2.273
2.100266,0.0920,-2.1346,1.2457,2.473
2.105871,-0.2186,-1.7094,-0.0324,1.724
2.120427,-0.0397,-1.7790,0.0079,1.779
2.125748,-0.1485,-1.5266,0.5316,1.623
2.138772,-0.3499,-1.6080,-0.1704,1.654
2.145570,-0.0752,-1.9194,-0.5983,2.012
2.159103,-0.4152,-2.1561,0.5219,2.257
2.166265,-0.7795,-1.9010,0.0337,2.055
2.179050,-0.0867,-1.7535,-0.8327,1.943
2.186336,-0.4133,-1.8807,-0.4934,1.988
2.199538,0.4455,-1.8968,0.5291,2.019
2.206222,-0.0591,-1.9613,-0.2819,1.982
2.220527,-0.0660,-1.7292,-0.8247,1.917
2.226703,0.6372,-1.6847,0.1674,1.809
2.239199,0.1280,-1.3460,-0.1401,1.359
2.245530,-0.5296,-2.2200,-1.2243,2.590
2.259094,0.7150,-1.8265,1.5376,2.492
2.266260,-0.6140,-2.1740,-0.0582,2.260
2.279874,-0.6349,-1.4408,-0.4685,1.643
2.287407,-0.3838,-1.9262,0.0417,1.964
2.298991,0.5031,-2.3779,0.7041,2.530
2.305959,0.5737,-1.8000,1.1033,2.188
2.320302,-0.1377,-1.9769,-0.8481,2.156
2.325781,-0.1819,-1.8007,-0.3290,1.840
2.339371,-0.6743,-1.8261,-0.4343,1.994
2.346013,0.0277,-1.6758,0.2068,1.689
2.358894,-0.4405,-1.3568,0.8047,1.638
2.366080,0.2702,-2.0926,0.6772,2.216
2.379491,0.0667,-1.5308,0.3729,1.577
2.385888,-0.5534,-2.1377,-0.9419,2.401
2.400450,-0.5322,-1.9385,-1.3420,2.417
2.405716,0.2768,-1.9184,1.6099,2.520
2.421454,-0.1863,-1.6104,-1.1054,1.962
2.425700,0.2615,-2.2748,0.3337,2.314
2.438771,-0.6773,-1.6883,-1.7890,2.551
2.445731,0.0316,-1.9061,0.9736,2.141
2.459122,0.4875,-1.9272,1.1920,2.318
2.466005,-0.1663,-2.0307,0.5488,2.110
2.479039,0.0264,-1.5174,-0.7440,1.690
2.486118,-0.0080,-1.9863,1.0801,2.261
2.499212,-0.2258,-1.9357,-0.3364,1.978
2.505893,-0.6649,-1.3431,-2.5392,2.949
2.523156,-0.2242,-1.6638,-0.4497,1.738
2.525870,-0.5884,-2.3739,0.3508,2.471
2.539196,0.2271,-1.6656,1.6429,2.351
2.546024,1.0233,-1.2448,1.0818,1.941
2.558600,0.5370,-2.0252,0.9827,2.314
2.565620,0.1419,-2.2282,-1.1135,2.495
2.579949,-0.7337,-1.9189,1.1563,2.357
2.585891,-1.0771,-0.4091,-2.4298,2.689
2.599258,-1.0350,-1.7758,-1.7669,2.710
2.605670,0.4129,-1.8628,0.6953,2.031
2.619770,0.3534,-1.3756,0.1893,1.433
2.625857,0.2081,-2.2258,-0.2673,2.251
2.639691,-0.6283,-0.9156,-3.1244,3.316
2.645563,0.1155,-0.9988,0.5032,1.124
2.658870,-1.2044,-1.9183,-0.2413,2.278
2.666444,0.4195,-1.6911,1.2611,2.151
2.679209,-0.3142,-2.1096,-0.5193,2.195
2.685423,-0.2440,-2.0967,-0.5235,2.175
2.700416,-0.8505,-2.4222,-0.5448,2.624
2.706622,0.0350,-1.7266,-0.3320,1.759
2.718896,-0.1393,-2.2802,1.5772,2.776
2.725783,-0.5951,-0.5953,-1.7063,1.903
2.738661,-0.2560,-2.2361,1.4267,2.665
2.745879,-0.1891,-1.6070,0.4573,1.681
2.759495,0.7737,-1.8294,0.4934,2.047
2.766117,-0.8550,-1.4815,-1.4931,2.270
2.779273,0.2928,-1.4796,-0.2906,1.536
2.785632,0.0310,-1.7321,0.1722,1.741
2.798981,-0.0595,-1.0009,-0.8388,1.307
2.806157,0.0548,-2.0565,0.7320,2.184
2.821241,-0.3743,-2.1282,0.0697,2.162
2.825758,-1.9395,-0.9199,-2.7131,3.460
2.838989,0.1893,-1.7616,2.0767,2.730
2.846108,-0.4105,-1.2537,-1.4853,1.987
2.859073,0.8169,-1.9118,3.5241,4.092
2.865970,0.9115,-1.8602,1.9578,2.850
2.879050,-0.1799,-1.2394,3.5420,3.757
2.885944,0.1183,-2.2265,0.2565,2.244
2.899132,0.4948,-2.0888,-2.7054,3.454
2.906733,0.9372,-1.0647,1.2006,1.858
2.919266,-0.8498,-1.5964,-0.5424,1.888
2.925919,0.3173,-1.1188,0.6345,1.325
2.940464,-1.9054,-2.1330,0.3474,2.881
2.945965,0.0463,-1.6446,-1.1505,2.008
2.958226,-0.1466,-0.8271,-1.0020,1.308
2.965955,-1.4199,-1.9378,-0.5283,2.460
2.979061,-0.1088,-1.3074,-1.1389,1.737
2.985927,-0.9045,-1.7446,0.3705,2.000
2.999821,0.4223,-1.5391,-1.0902,1.933
3.007003,0.2143,-2.1396,-0.4445,2.196
3.019230,0.6538,-2.4469,2.4233,3.505
3.025897,-0.7841,-1.9767,-6.8762,7.198
3.039091,0.5751,-2.0881,-2.3290,3.180
3.045893,-0.3519,-1.9444,0.7580,2.116
3.059080,2.2481,-2.6341,-7.4707,8.234
3.066867,6.7344,11.5375,20.6781,24.618
3.079679,1.0749,-3.4493,3.1612,4.801
3.085965,12.4792,-7.9020,0.9172,14.799
3.098878,-0.0163,-1.4442,-10.9819,11.076
3.106947,-5.6521,0.0250,14.4988,15.562
3.119954,-6.6770,-18.0907,53.9711,57.313
3.126418,0.3230,-12.3515,-1.9971,12.516
3.140359,-0.0593,10.3099,-4.2690,11.159
3.146029,-3.7650,8.7372,0.3245,9.519
3.159904,-1.6548,-0.9181,-4.4014,4.791
3.165722,-1.1404,0.6147,-9.8479,9.933
3.179409,0.5162,4.0418,-9.7809,10.596
3.186306,-0.6818,3.5010,-16.5134,16.894
3.199180,0.2726,1.5284,-7.2489,7.413
3.209038,-0.5537,1.9339,-6.2421,6.558
3.218739,-1.5187,0.9961,-10.8677,11.018
3.225678,-0.1997,1.3881,-7.1341,7.271
3.241805,0.2106,1.5665,-7.2867,7.456
3.246052,-1.2079,0.6493,-9.0636,9.167
3.259659,0.5317,0.8267,-6.3936,6.469
3.265667,-6.8311,-11.7555,60.1173,61.636
3.279084,-0.7497,0.5212,-13.3855,13.417
3.285694,-0.1492,6.7146,4.0029,7.819
3.300215,-0.9137,3.8184,-2.7825,4.812
3.306133,0.6421,1.7616,-3.2083,3.716
3.320057,-1.3849,2.0774,-5.6973,6.220
3.326178,1.3344,2.6273,-2.0827,3.608
3.339517,-1.9183,2.0992,-5.1442,5.878
3.346486,-0.6550,1.7104,-4.3937,4.760
3.359350,-1.8366,1.2190,-9.4100,9.665
3.365767,0.1624,1.3228,-5.9857,6.132
3.379101,-0.2251,1.0030,-6.2223,6.307
3.386050,0.5638,1.4695,-6.4621,6.651
3.398901,-1.7355,-9.2563,61.8032,62.517
3.409878,-1.3867,-40.0731,0.0962,40.097
3.421100,-0.4084,4.7688,-3.5798,5.977
3.427938,3.7920,10.3676,-13.6947,17.590
3.443482,0.8577,2.4671,-4.8876,5.542
3.447066,1.9897,0.3595,-1.4707,2.500
3.460423,0.8942,2.0120,-3.6751,4.284
3.466990,1.0561,2.1571,-3.6764,4.391
3.481193,-0.0227,2.2888,-0.8449,2.440
3.486774,-2.0494,1.9613,-9.4629,9.879
3.499885,-0.0312,1.3444,-8.5404,8.646
3.508573,0.5674,1.9901,-2.1489,2.983
3.521282,-2.3595,-11.2592,46.7907,48.184
3.527506,1.3530,-10.9450,1.3833,11.115
3.542528,0.4138,6.4924,-9.3177,11.364
3.547459,0.2757,6.1170,-9.3487,11.175
3.560410,-0.4717,0.0747,-5.8951,5.914
3.566889,-0.5713,2.2567,-8.1312,8.458
3.580075,1.9128,2.3701,-1.9019,3.591
3.586969,-0.3571,1.9155,-5.2793,5.627
3.600411,1.2607,2.0927,-1.1869,2.716
3.608920,-0.3627,3.1149,-5.2868,6.147
