time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.620216,1.7377,-8.8967,53.3826,54.147
3.627860,3.2712,-16.9946,2.5307,17.491
3.643015,-1.0478,3.9896,11.1298,11.870
3.646621,-0.7825,6.0891,-22.0307,22.870
3.661037,0.1209,3.8374,-7.0118,7.994
3.666791,1.3265,0.9518,-2.7739,3.219
3.679967,1.8168,2.4747,0.4811,3.107
3.686842,-0.5071,2.3517,-6.8534,7.263
3.700653,1.1289,2.0609,-6.0668,6.506
3.707152,3.8925,-8.0624,54.6703,55.399
3.720306,4.4059,-5.5515,-5.3542,8.882
3.727928,-0.7897,1.6526,-13.7716,13.893
3.740393,0.3392,6.5551,-2.0464,6.875
3.747098,3.3116,2.9073,0.1582,4.410
3.759810,1.0354,3.0152,-5.2190,6.116
3.766618,1.4786,0.7392,-4.2349,4.546
3.780491,4.7208,-6.7156,52.0774,52.720
3.787302,2.9110,-3.4243,-7.9691,9.149
3.799710,0.9457,1.0103,-5.9458,6.105
3.806776,3.2028,5.7520,17.7220,18.905
3.821369,3.9847,4.6535,5.6243,8.317
3.828100,-0.1480,3.7568,1.6058,4.088
3.839763,5.2321,0.9169,21.2299,21.884
3.846948,0.9502,-2.0092,-1.0682,2.466
3.861483,4.1546,1.0113,17.2007,17.724
3.866999,-0.3874,1.1701,-13.8534,13.908
3.880274,2.4662,5.4484,12.1986,13.586
3.887560,-0.4173,2.8256,-18.6454,18.863
3.900247,0.2945,-1.0261,-9.3120,9.373
3.907070,0.7401,0.7670,-18.3160,18.347
3.920307,-0.2358,0.7375,-13.4345,13.457
3.926898,-0.0491,1.8296,-5.7500,6.034
3.940631,1.9567,-3.0000,0.3086,3.595
3.949010,0.6584,1.5142,-9.6538,9.794
3.960674,-1.4051,2.3264,-6.4838,7.030
3.966096,0.4387,3.4496,-3.7961,5.148
3.978887,-0.1901,1.3805,-2.1703,2.579
3.986097,2.7016,0.6337,-8.2119,8.668
3.999212,1.9266,-0.4922,-0.7528,2.126
4.006105,-1.0949,2.3589,-10.9939,11.297
4.020683,0.5947,0.1060,-20.9247,20.933
4.027208,-2.2289,-0.7711,-4.8916,5.431
4.039439,0.7288,0.9412,-9.2282,9.305
4.046059,-0.2419,0.8228,-7.5015,7.550
4.059315,1.6497,0.4460,1.8554,2.522
4.065767,2.0392,0.7420,-0.0767,2.171
4.079889,2.3507,0.6707,6.5647,7.005
4.086218,0.1079,0.7481,-2.0410,2.176
4.098961,0.1929,0.5024,-1.3292,1.434
4.105595,1.0311,1.0382,2.9192,3.265
4.120079,-0.4471,0.3491,-1.8159,1.902
4.126427,-1.0325,0.3501,2.0643,2.334
4.139361,30.5441,45.3890,22.5914,59.190
4.146184,-7.0820,-26.3833,-8.9621,28.750
4.159873,-0.6752,5.4161,-6.0482,8.147
4.165785,2.5797,0.1006,11.8966,12.174
4.180065,2.1814,-0.4829,-9.7678,10.020
4.185669,-7.5018,26.5540,-13.8196,30.861
4.199717,5.9115,-1.5598,-9.5204,11.314
4.205975,8.5793,-9.6839,-5.9734,14.250
4.218894,2.7786,-0.2454,-8.4344,8.884
4.228708,6.4377,0.9569,-15.3589,16.681
4.238777,5.4751,-1.9476,7.2091,9.260
4.245865,-1.3371,1.7545,-7.6772,7.988
4.261640,-1.5997,4.5940,0.1869,4.868
4.265695,-2.2908,4.5716,-7.1840,8.818
4.278889,1.9672,-0.7044,20.2863,20.394
4.286411,0.9831,1.7542,-10.5109,10.702
4.300996,-0.5612,-0.3465,-0.5425,0.854
4.305792,0.8481,0.4246,-9.6177,9.664
4.321018,0.0971,0.6925,2.0713,2.186
4.325839,-6.2258,-1.5664,8.6656,10.785
4.338021,0.8821,0.5716,-9.3212,9.380
4.351009,0.5263,0.8345,-4.3572,4.468
4.359044,-0.6539,1.2547,6.2084,6.368
4.365840,0.2220,0.3642,-5.4276,5.444
4.380144,-0.7153,0.2805,-5.4990,5.552
4.385754,-1.6044,0.9042,3.0666,3.577
4.398778,-0.9823,1.5119,4.4770,4.826
4.405598,-0.3079,0.4749,-1.2242,1.349
4.420027,-1.1400,0.7242,3.4191,3.676
4.425901,-1.0792,0.5636,0.7524,1.431
4.439895,-0.9813,0.3804,0.9466,1.416
4.446058,-0.9462,0.1158,1.1383,1.485
4.459596,-0.3547,0.2531,2.3246,2.365
4.465873,1.1360,1.1069,1.5073,2.188
4.479186,1.2717,0.4566,-10.1476,10.237
4.486048,-4.8012,-0.0825,5.7734,7.509
4.499222,0.9395,0.3477,3.5208,3.661
4.506222,-0.0636,0.1584,-0.1459,0.225
4.518865,-0.0975,0.7989,2.3580,2.492
4.525811,-0.5462,0.2229,0.9084,1.083
4.538842,0.1619,0.7088,1.5811,1.740
4.545799,0.7711,0.9881,-2.2851,2.606
4.559617,0.6022,1.1242,2.3693,2.691
4.565780,1.4258,0.7894,1.7004,2.355
4.579420,0.7699,0.3693,-1.8483,2.036
4.586075,1.1140,0.5092,-8.6781,8.764
4.598907,-0.2224,0.1613,0.3582,0.451
4.605765,0.9802,0.7435,-0.3428,1.277
4.619414,0.9659,0.8582,-1.8634,2.268
4.625705,0.2896,0.4697,2.6813,2.737
4.638805,-0.6867,0.7468,3.7386,3.874
4.645801,-0.0446,0.3056,-2.3494,2.370
4.658810,-0.5141,0.5952,4.3836,4.454
4.665847,0.2689,0.9479,-2.5994,2.780
4.679269,0.2869,1.0543,2.4649,2.696
4.685649,-0.0190,0.4501,-4.9442,4.965
4.698948,0.5745,0.7642,1.1564,1.500
4.705464,-0.3496,0.5599,3.3689,3.433
4.719087,0.2620,0.6614,-1.7976,1.933
4.725593,0.0745,0.9057,1.8778,2.086
4.739678,0.4518,0.8402,-1.6991,1.949
4.746537,0.8517,0.6807,-1.5871,1.925
4.758759,0.9594,1.0175,0.4076,1.457
4.765873,-0.2787,0.8236,2.6676,2.806
4.781959,0.3107,0.5584,-4.6444,4.688
4.785751,0.0671,0.8195,-0.2798,0.869
4.799082,-0.3983,0.0482,-2.6096,2.640
4.805819,0.7713,0.3360,-5.2552,5.322
4.819083,-0.2290,0.6773,0.7025,1.002
4.825530,0.2000,0.7792,-2.0464,2.199
4.839058,0.5945,0.3998,-4.9329,4.985
4.846017,0.8099,0.6077,-0.3069,1.058
4.859497,1.3462,0.5884,-3.1715,3.495
4.866570,-0.0811,0.2323,0.1447,0.285
4.881408,0.0522,0.4783,-2.7499,2.792
4.885759,-0.4033,0.5152,-0.0549,0.657
4.898974,0.1582,0.6776,-0.6565,0.957
4.905940,-0.0082,0.7297,0.1265,0.741
4.919442,0.3433,0.9633,0.4660,1.124
4.926082,-0.1677,0.5739,-2.1815,2.262
4.939185,0.8536,0.9569,2.3006,2.634
4.946247,0.4066,0.7526,1.0964,1.391
4.959156,0.1981,0.5250,-2.3554,2.421
4.965773,0.7261,0.2533,-0.6455,1.004
4.982151,-0.6186,-0.0586,-1.0937,1.258
4.985817,-0.2723,0.3681,-2.1921,2.239
4.999011,-0.0629,0.3839,0.9789,1.053
5.005819,-0.1654,0.6917,-1.3225,1.502
5.018932,0.1241,0.5591,1.2689,1.392
5.025846,-0.8432,0.3809,2.6500,2.807
5.039344,0.8269,0.8969,0.8583,1.492
5.047033,-1.4993,0.2196,3.9531,4.234
5.058834,1.4662,0.9126,-1.4631,2.263
5.065744,1.1953,0.8071,-0.7640,1.632
5.080601,-0.6089,0.5284,-0.5272,0.963
5.085774,0.5639,0.9771,1.0305,1.528
5.099533,0.1275,0.5871,-1.0266,1.189
5.105760,0.7996,0.7466,-0.8835,1.406
5.119276,0.0512,0.7168,0.6987,1.002
5.125964,0.4075,0.8315,0.3155,0.978
5.138806,0.0886,0.7013,0.7155,1.006
5.146236,-0.1993,0.6285,-0.1947,0.688
5.159311,0.0836,0.7796,1.0961,1.348
5.165978,0.1097,0.7173,-0.0939,0.732
5.179559,0.4296,0.6063,-1.1444,1.365
5.185531,0.7233,0.8748,0.1055,1.140
5.198746,0.8795,0.3284,-0.6636,1.150
5.205812,-0.2094,0.3641,-1.3298,1.395
5.219392,0.0740,0.1933,-2.4409,2.450
5.226217,0.8787,0.7306,-2.7213,2.951
5.239465,0.2219,0.6752,1.8132,1.948
5.245858,0.5543,0.6424,-1.6390,1.846
5.259155,1.0386,1.0969,2.1107,2.596
5.265500,-0.4408,0.3337,2.1209,2.192
5.280642,0.9263,1.5142,8.6143,8.795
5.285567,-0.3885,-0.0052,-5.9589,5.972
5.299096,1.1210,0.8178,0.0905,1.391
5.305854,-0.0839,0.7176,0.1620,0.740
5.319049,0.7905,0.8126,0.6166,1.290
5.326316,-0.1994,0.6409,0.4057,0.784
5.339289,0.3057,0.5713,-0.4463,0.787
5.345699,0.3039,0.5712,-0.4466,0.786
5.359489,0.3461,0.8671,1.9115,2.127
5.366460,-0.4778,0.4645,0.7838,1.029
5.380773,0.2165,0.5997,-1.6053,1.727
5.385732,0.9730,0.8378,0.8300,1.529
5.400774,0.4535,0.7390,-0.1663,0.883
5.405554,0.0265,0.4112,-0.3557,0.544
5.419840,0.2378,0.5439,-3.3419,3.394
5.425838,0.1649,0.4960,0.6392,0.826
5.438743,0.2204,0.4619,-2.2221,2.280
5.445890,0.0310,0.5690,1.5268,1.630
5.460187,-0.2215,0.4435,-1.3768,1.463
5.465710,0.1624,0.3763,-0.1110,0.425
5.479136,0.4453,0.5374,-2.0435,2.159
5.485913,-0.3442,0.7817,2.2267,2.385
5.499142,-0.0000,0.7485,1.4508,1.633
5.505646,0.1296,0.6086,-0.9385,1.126
5.519184,0.3311,0.4847,-1.1361,1.279
5.526080,0.5186,0.6238,3.9595,4.042
5.539004,0.1908,0.6989,1.1861,1.390
5.546177,-0.4673,0.6908,2.1455,2.302
5.558806,0.1059,0.7409,1.3443,1.539
5.565812,-0.1228,0.7491,1.1826,1.405
5.579447,0.1160,0.5070,-0.9289,1.065
5.585709,0.4600,0.4296,0.2860,0.691
5.598945,0.2161,0.5901,0.8096,1.025
5.605922,0.2291,0.5106,-0.8027,0.979
5.618688,0.1774,0.7268,0.7823,1.082
5.625733,0.2097,0.6817,0.1261,0.724
5.640224,0.4619,0.5844,-0.3766,0.835
5.645663,0.4786,0.5946,-0.4963,0.910
5.658945,0.0867,0.6541,1.1934,1.364
5.667309,0.3770,0.5164,-1.1210,1.291
5.679149,-0.0476,0.6145,1.9729,2.067
5.687634,-0.1647,0.6127,1.4394,1.573
5.701692,0.0804,0.3385,-0.8518,0.920
5.705771,0.1893,0.6268,1.1352,1.311
5.718983,0.1146,0.6558,0.5352,0.854
5.725802,0.3032,0.6509,0.1092,0.726
5.739095,0.8116,0.5902,-1.0710,1.468
5.745676,0.5139,0.6464,0.7409,1.109
5.759248,0.1346,0.5458,0.2817,0.629
5.766426,0.1394,0.4928,-0.2214,0.558
5.779262,-0.3166,0.5405,1.6533,1.768
5.786184,1.2906,0.1185,-6.0726,6.209
5.801462,0.3448,0.8899,2.5039,2.680
5.805971,0.0967,0.7199,1.8203,1.960
5.820113,0.6029,0.4040,-1.7962,1.937
5.825996,0.7640,0.5619,-1.2407,1.562
5.839161,0.1529,0.3434,-0.3741,0.530
5.846169,-0.2347,0.3217,-1.5179,1.569
5.859129,0.1741,0.6445,0.0317,0.668
5.866595,0.0616,0.5353,-0.7181,0.898
5.879264,0.1763,0.5388,0.5312,0.777
5.885802,0.6717,0.2692,-2.1958,2.312
5.899891,-0.2011,0.6379,2.8824,2.959
5.905911,0.3085,0.4772,-0.7717,0.958
5.919959,0.7310,0.2315,-3.5393,3.621
5.926227,0.4420,0.3334,-0.5014,0.747
5.939528,0.1905,0.2595,-0.7265,0.795
5.946502,0.4321,0.1210,-0.9565,1.056
5.959732,-0.1370,1.0227,1.9543,2.210
5.967391,0.4354,1.2647,1.8947,2.319
5.979004,0.2239,0.6744,1.5928,1.744
5.986134,0.0054,0.3764,-1.9480,1.984
6.000820,0.1074,0.7300,1.5025,1.674
6.005667,-0.0004,0.4147,-0.7450,0.853
6.019109,0.0062,0.7664,0.4478,0.888
6.025624,0.1912,0.9978,1.7216,1.999
6.038789,0.1196,0.5899,2.6211,2.689
6.045893,0.6115,0.5039,-3.2853,3.380
6.059494,-0.2871,0.2920,-1.1219,1.194
6.067279,0.0172,0.3496,-0.2143,0.410
6.079201,0.4414,0.9900,2.2760,2.521
6.086046,0.6716,0.7140,2.4047,2.597
6.098927,-0.2884,0.2424,-3.2672,3.289
6.105555,0.2062,0.5534,0.2551,0.643
6.120499,0.4692,0.4038,-1.0690,1.235
6.126122,0.3220,0.9702,1.3527,1.696
6.139024,0.2557,0.7152,0.7617,1.076
6.145589,0.7337,0.8047,0.0218,1.089
6.158791,0.5240,0.4826,-0.0739,0.716
6.165768,-0.3322,0.0493,-0.0728,0.344
6.179656,-0.3538,-0.0295,0.0801,0.364
6.185778,0.7767,0.9497,1.2581,1.757
6.199204,-0.4645,0.0439,0.7387,0.874
6.205793,1.1425,1.0034,0.7849,1.711
6.219895,0.2433,0.5094,1.5608,1.660
6.226266,0.4609,0.3027,0.0377,0.553
6.239458,0.4166,0.5457,1.3429,1.508
6.245927,0.8328,-0.0897,0.4021,0.929
6.259143,0.4735,-0.0216,3.5338,3.565
6.265865,0.8159,0.2783,1.7658,1.965
6.279054,0.9023,0.1533,1.4912,1.750
6.285975,0.5852,-0.8207,-1.7274,2.000
6.299507,1.2159,-0.4512,2.7913,3.078
6.305733,0.1644,-0.6547,1.5044,1.649
6.320196,1.5072,-0.5370,3.6840,4.016
6.326043,2.3344,-1.1746,-1.9495,3.260
6.339083,2.2373,-1.5236,1.0178,2.892
6.346004,2.4228,-2.1050,-0.9845,3.357
6.359436,2.7742,-2.5465,-2.0485,4.287
6.365524,3.2787,6.7440,-12.0918,14.228
6.378914,-4.2653,-1.1290,6.0682,7.503
6.387796,-2.3142,0.4437,6.7663,7.165
6.398785,0.3673,0.6055,6.4121,6.451
6.405594,0.4896,0.2120,4.8873,4.916
6.420476,4.4256,13.5225,-16.5741,21.844
6.425866,-5.0685,0.7981,5.0353,7.189
6.438795,1.0770,0.0685,2.1912,2.442
6.445673,1.7156,-0.4484,0.1732,1.782
6.458718,-4.3478,0.4025,3.3424,5.499
6.465618,1.4028,-0.1114,2.3299,2.722
6.479183,1.1987,-0.1392,4.6418,4.796
6.485859,-1.9827,-0.3466,3.7579,4.263
6.498904,-0.2542,0.6473,2.5903,2.682
6.505835,0.0710,0.2118,-0.2938,0.369
6.520039,0.3240,0.2518,-1.6635,1.713
6.525811,0.1870,0.1218,-1.2560,1.276
6.539535,0.4705,0.0753,0.0410,0.478
6.545638,0.2166,0.1179,0.6442,0.690
6.559169,0.1842,0.2569,-0.8614,0.918
6.566026,0.0269,0.3043,-0.3187,0.441
6.578812,0.2417,0.1410,-1.4665,1.493
6.586222,-0.1871,0.2299,-0.0506,0.301
6.599176,-0.3368,-0.1618,-2.1453,2.178
6.605729,0.4124,0.0411,-3.7311,3.754
6.621505,-0.7750,-0.2445,2.7787,2.895
6.625516,-1.0507,-0.3966,1.8032,2.124
6.638842,-0.3844,-0.0260,0.7022,0.801
6.645683,-0.3704,-0.2051,-0.1894,0.464
6.659200,-0.4528,-0.1480,0.6476,0.804
6.665618,-0.1533,0.0917,0.4040,0.442
6.679052,-0.3189,-0.0551,-0.5961,0.678
6.687053,-0.2693,-0.0744,-0.2176,0.354
6.698797,-0.0648,-0.1007,-0.8354,0.844
6.705965,0.0107,0.0296,-0.7177,0.718
6.721066,-0.3811,-0.0995,-0.0907,0.404
6.725676,-0.3451,-0.1372,0.4443,0.579
6.738526,0.0975,0.3215,0.9538,1.011
6.745742,0.0002,-0.0676,-0.6179,0.622
6.758928,0.0055,-0.0647,-0.6159,0.619
6.765653,-0.3153,0.0350,-0.6528,0.726
6.779595,0.1793,0.1564,-0.2778,0.366
6.786700,-0.0550,0.1709,-0.2046,0.272
6.799187,-0.1182,0.1321,-0.1038,0.205
6.805507,-0.1047,0.0710,-0.2590,0.288
6.819255,-0.1658,0.0671,-0.1125,0.211
6.825628,-0.1370,0.1250,-0.1030,0.212
6.839769,0.0015,0.0737,-0.1552,0.172
6.846954,0.0512,0.1647,-0.0439,0.178
6.858878,0.0226,0.2629,-0.1013,0.283
6.866049,0.0250,0.2845,-0.1276,0.313
6.878803,0.0595,0.2777,-0.0673,0.292
6.885929,0.1033,0.2780,-0.0670,0.304
6.899941,0.1611,0.2972,-0.0477,0.341
6.906364,0.0943,0.2830,-0.0309,0.300
6.919550,-0.0175,0.4898,-0.0643,0.494
6.925526,0.0595,0.5191,-0.0762,0.528
6.939963,0.3014,0.6002,-0.0545,0.674
6.945661,0.3449,0.6956,-0.0374,0.777
6.959143,0.3986,0.6020,-0.0394,0.723
6.966016,0.3605,0.5900,-0.0427,0.693
6.978936,0.2915,0.5400,-0.0303,0.614
6.985391,0.1836,0.4746,-0.0375,0.510
6.999199,0.0766,0.3392,-0.0446,0.351
7.006078,0.1182,0.2795,-0.0058,0.304
7.019828,0.2258,0.3912,-0.0368,0.453
7.026004,0.2494,0.3503,-0.0080,0.430
7.039533,0.2314,0.3732,-0.0256,0.440
7.045013,0.2084,0.3224,-0.0242,0.385
7.058409,0.1326,0.2395,-0.0279,0.275
7.065031,0.0486,0.1661,-0.0508,0.180
7.078362,0.0818,0.1699,-0.0326,0.191
7.084637,0.0947,0.2093,-0.0336,0.232
7.097958,0.1635,0.1634,-0.0153,0.232
7.103978,0.1481,0.1764,-0.0143,0.231
7.117141,0.1157,0.1592,0.0006,0.197
7.124210,0.0884,0.1240,-0.0253,0.154
7.137367,-0.0031,0.0731,-0.0274,0.078
7.143693,0.0104,0.0793,-0.0316,0.086
7.156760,0.0467,0.0892,-0.0259,0.104
7.164013,0.0764,0.0974,-0.0201,0.125
7.176641,0.1013,0.0988,-0.0146,0.142
7.183854,0.0754,0.0766,-0.0141,0.108
7.197599,0.0351,0.0525,-0.0306,0.070
7.203623,0.0073,0.0294,-0.0208,0.037
7.217298,0.0021,0.0239,-0.0156,0.029
7.224289,0.0192,0.0362,-0.0438,0.060
7.237512,0.0462,0.0632,-0.0025,0.078
7.243646,0.0563,0.0639,-0.0188,0.087
7.257638,-0.6809,-0.0912,0.1156,0.697
7.263618,-0.1624,0.3449,0.7805,0.869
7.276862,-0.1549,0.0380,0.1974,0.254
7.283796,0.0240,-0.1039,-0.0446,0.116
7.297969,0.0282,-0.1034,-0.0427,0.115
7.304275,0.4437,0.0383,-0.0026,0.445
7.317615,0.1706,0.3053,-0.1135,0.368
7.325862,0.2457,0.4123,0.0985,0.490
